taxonID	acceptedNameUsageID	parentNameUsageID	scientificName	scientificNameAuthorship	kingdom	phylum	class	order	superfamily	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	taxonomicStatus	modified	namePublishedIn	scientificNameID	verbatimTaxonRank	taxonRemarks	higherClassification
202423			Animalia												kingdom	valid	1999-10-27		202423			
914154		202423	Bilateria		Animalia										subkingdom	valid	2017-06-28		914154			Animalia
914155		914154	Protostomia		Animalia										infrakingdom	valid	2017-06-28		914155			Animalia|Bilateria
914158		914155	Ecdysozoa		Animalia										superphylum	valid	2013-11-04		914158			Animalia|Bilateria|Protostomia
82696		914158	Arthropoda		Animalia										phylum	valid	2013-12-23		82696			Animalia|Bilateria|Protostomia|Ecdysozoa
83677		82696	Crustacea Brünnich, 1772	Brünnich, 1772	Animalia	Arthropoda									subphylum	valid	2013-11-04		83677			Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda
83687		83677	Branchiopoda Latreille, 1817	Latreille, 1817	Animalia	Arthropoda									class	valid	2020-03-24		83687			Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Crustacea
609935	83687		Sarsostraca Tasch, 1969	Tasch, 1969	Animalia	Arthropoda									subclass	synonym	2020-03-24		609935		David Nicolson - ITIS Data Development Coordinator: Phyllopoda and Sarsostraca are no longer in use as subgroups of the Branchiopoda (Brusca & Martin in Brusca et al., 2016)	Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Crustacea
609936	83687		Phyllopoda Preuss, 1951	Preuss, 1951	Animalia	Arthropoda									subclass	synonym	2020-03-24		609936		David Nicolson - ITIS Data Development Coordinator: Phyllopoda and Sarsostraca are no longer in use as subgroups of the Branchiopoda (Brusca & Martin in Brusca et al., 2016)	Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Crustacea
83688		83687	Anostraca G. O. Sars, 1867	G. O. Sars, 1867	Animalia	Arthropoda	Branchiopoda								order	valid	2022-02-25		83688			Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Crustacea|Branchiopoda
624008		83688	Anostracina		Animalia	Arthropoda	Branchiopoda	Anostraca							suborder	valid	2022-02-25		624008			Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Crustacea|Branchiopoda|Anostraca
83693		624008	Branchinectidae Daday, 1910	Daday, 1910	Animalia	Arthropoda	Branchiopoda	Anostraca							family	valid	2022-02-25	Daday de Deés, E. 1910-05-01. Monographie systématique des Phyllopodes Anostracés. Annales des Sciences Naturelles, Zoologie, series 9, vol. 11, no. 1. 91-489. 0003-4339.	83693			Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Crustacea|Branchiopoda|Anostraca|Anostracina
83694		83693	Branchinecta Verrill, 1869	Verrill, 1869	Animalia	Arthropoda	Branchiopoda	Anostraca		Branchinectidae					genus	valid	2022-02-25		83694			Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Crustacea|Branchiopoda|Anostraca|Anostracina|Branchinectidae
1123669	83694		Branchinecta madryensis César, 1989	César, 1989	Animalia	Arthropoda	Branchiopoda	Anostraca		Branchinectidae	Branchinecta		madryensis		species	synonym	2020-03-24		1123669			Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Crustacea|Branchiopoda|Anostraca|Anostracina|Branchinectidae
624043		83694	Branchinecta sandiegonensis Fugate, 1993	Fugate, 1993	Animalia	Arthropoda	Branchiopoda	Anostraca		Branchinectidae	Branchinecta		sandiegonensis		species	valid	2020-03-24		624043		David Nicolson - ITIS Data Development Coordinator: McLaughlin et al. (2005) Occurrence values: I[N]	Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Crustacea|Branchiopoda|Anostraca|Anostracina|Branchinectidae|Branchinecta
