taxonID	acceptedNameUsageID	parentNameUsageID	scientificName	scientificNameAuthorship	kingdom	phylum	class	order	superfamily	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	taxonomicStatus	modified	namePublishedIn	scientificNameID	verbatimTaxonRank	taxonRemarks	higherClassification
202423			Animalia												kingdom	valid	1999-10-27		202423			
914154		202423	Bilateria		Animalia										subkingdom	valid	2017-06-28		914154			Animalia
914156		914154	Deuterostomia		Animalia										infrakingdom	valid	2013-11-04		914156			Animalia|Bilateria
158852		914156	Chordata		Animalia										phylum	valid	2013-11-04		158852			Animalia|Bilateria|Deuterostomia
331030		158852	Vertebrata		Animalia	Chordata									subphylum	valid	2013-11-04		331030			Animalia|Bilateria|Deuterostomia|Chordata
550210	331030		Caudiverbera Laurenti, 1768	Laurenti, 1768	Animalia	Chordata									genus	synonym	2009-09-01		550210		David Nicolson - ITIS Data Development Coordinator: Myers & Stothers (2006) assert that the type species of Caudiverbera Laurenti 1768 is mythical, 'belonging neither to the Amphibia nor Reptilia.' There appears to be nowhere particularly useful to attach this name in ITIS, other than Vertebrata. About all that can be said of it is that it is a quadriped	Animalia|Bilateria|Deuterostomia|Chordata
914177	331030		Craniata		Animalia	Chordata									subphylum	heterotypicSynonym	2013-11-04		914177			Animalia|Bilateria|Deuterostomia|Chordata
914179		331030	Gnathostomata		Animalia	Chordata									infraphylum	valid	2017-03-30		914179			Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata
159783	914179		Gnathostomata		Animalia	Chordata									superclass	synonym	2013-11-04		159783		David Nicolson - ITIS Data Development Coordinator: Ruggiero et al. (2013) treat the gnathostomes as a vertebrate infraphylum rather than as a superclass	Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata
161030	914179		Osteichthyes		Animalia	Chordata									superclass	synonym	2017-03-30		161030		David Nicolson - ITIS Data Development Coordinator: Superclass Osteichthyes was formerly used for classes Sarcopterygii and Actinopterygii. Those two are now elevated as superclasses, and Osteichthyes is not used in this classification (Ruggiero et al., 2015), although it is still used by some sources for the group containing Sarcopterygii & Actinopterygii, in contrast to the fossil group Acanthodii	Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata
914180		914179	Chondrichthyes		Animalia	Chordata									superclass	valid	2022-01-30		914180			Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata
159785		914180	Chondrichthyes		Animalia	Chordata									class	valid	2022-01-30		159785			Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Chondrichthyes
159786		159785	Elasmobranchii		Animalia	Chordata	Chondrichthyes								subclass	valid	2022-01-30		159786			Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Chondrichthyes|Chondrichthyes
563987		159786	Euselachii		Animalia	Chordata	Chondrichthyes								superorder	valid	2022-01-30		563987			Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Chondrichthyes|Chondrichthyes|Elasmobranchii
159787	563987		Selachimorpha		Animalia	Chordata	Chondrichthyes								superorder	heterotypicSynonym	2004-09-28		159787			Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Chondrichthyes|Chondrichthyes|Elasmobranchii
649681	563987		Pleurotremata		Animalia	Chordata	Chondrichthyes								superorder	heterotypicSynonym	2004-09-28		649681			Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Chondrichthyes|Chondrichthyes|Elasmobranchii
551500		563987	Carcharhiniformes		Animalia	Chordata	Chondrichthyes								order	valid	2004-09-28		551500			Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Chondrichthyes|Chondrichthyes|Elasmobranchii|Euselachii
159984	551500		Scyliorhinoidei		Animalia	Chordata	Chondrichthyes								order	heterotypicSynonym	2000-03-01		159984			Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Chondrichthyes|Chondrichthyes|Elasmobranchii|Euselachii
649682	551500		Carchariniformes		Animalia	Chordata	Chondrichthyes								order	synonym	2004-09-28		649682		T.M. Orrell, ITIS Taxonomic Expert: Common misspelling	Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Chondrichthyes|Chondrichthyes|Elasmobranchii|Euselachii
160529		551500	Triakidae Gray, 1851	Gray, 1851	Animalia	Chordata	Chondrichthyes	Carcharhiniformes							family	valid	2004-09-28		160529			Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Chondrichthyes|Chondrichthyes|Elasmobranchii|Euselachii|Carcharhiniformes
160530	160529		Emissolidae Whitley, 1940	Whitley, 1940	Animalia	Chordata	Chondrichthyes	Carcharhiniformes							family	heterotypicSynonym	2000-03-01		160530			Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Chondrichthyes|Chondrichthyes|Elasmobranchii|Euselachii|Carcharhiniformes
160531	160529		Eugaleidae Gurr, 1962	Gurr, 1962	Animalia	Chordata	Chondrichthyes	Carcharhiniformes							family	heterotypicSynonym	2000-03-01		160531			Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Chondrichthyes|Chondrichthyes|Elasmobranchii|Euselachii|Carcharhiniformes
